5553,0.99749756,3.989441,0.06903076,3.9987793,-5,-81,-1,86,31,-54
5553,0.99749756,3.989441,0.06903076,3.9987793,-5,-80,-1,83,31,-51
5569,0.99749756,3.989441,0.06903076,3.9987793,-5,-82,-1,85,31,-43
5585,0.99749756,3.989441,0.06903076,3.9987793,-5,-81,-1,85,31,-49
5585,0.99749756,3.989441,0.06896973,3.9987793,-5,-83,-1,85,31,-50
5600,0.99749756,3.989441,0.06896973,3.9987793,-5,-79,-1,84,31,-52
5617,0.9975586,3.989441,0.06896973,3.9987793,-5,-79,-1,83,31,-53
5618,0.99749756,3.98938,0.06896973,3.9987793,-5,-82,-1,82,31,-59
5633,0.99749756,3.98938,0.06896973,3.9987793,-5,-84,-1,82,31,-60
5633,0.99749756,3.98938,0.06896973,3.9987793,-5,-82,-1,82,31,-63
5649,0.99749756,3.98938,0.06896973,3.9987793,-5,-84,-1,79,31,-63
5665,0.99749756,3.98938,0.06896973,3.9987793,-5,-85,-1,78,31,-60
5665,0.99749756,3.98938,0.06896973,3.9987793,-5,-83,-1,83,31,-57
5680,0.9975586,3.98938,0.06896973,3.9987793,-5,-82,-1,83,31,-52
5696,0.9975586,3.98938,0.06896973,3.9987793,-5,-80,-1,80,31,-50
5696,0.9975586,3.98938,0.06896973,3.9987793,-5,-79,-1,80,31,-43
5713,0.9975586,3.98938,0.06896973,3.9987793,-5,-80,-1,79,31,-42
5713,0.9975586,3.98938,0.06896973,3.9987793,-5,-77,-1,77,31,-49
5729,0.9975586,3.98938,0.06896973,3.9987793,-5,-77,-1,82,31,-58
5745,0.9975586,3.98938,0.06896973,3.9987793,-5,-77,-1,80,31,-57
5745,0.9975586,3.98938,0.06896973,3.9987793,-5,-74,-1,82,31,-55
5761,0.9975586,3.98938,0.06896973,3.9987793,-5,-77,-1,87,31,-53
5776,0.9975586,3.98938,0.06896973,3.9987793,-5,-76,-1,86,31,-52
5776,0.9975586,3.98938,0.06896973,3.9987793,-5,-79,-1,85,31,-47
5793,0.9975586,3.9893188,0.06896973,3.9987793,-5,-83,-1,83,31,-44
5793,0.9975586,3.9893188,0.06896973,3.9987793,-5,-81,-1,86,31,-47
5809,0.9975586,3.9893188,0.06896973,3.9987793,-5,-79,-1,88,31,-48
5825,0.9975586,3.9893188,0.06896973,3.9987793,-5,-83,-1,80,31,-43
5825,0.9975586,3.9893188,0.06896973,3.9987793,-5,-83,-1,76,31,-47
5840,0.9975586,3.9893188,0.06896973,3.9987793,-5,-83,-1,79,31,-43
5856,0.9975586,3.9893188,0.06896973,3.9987793,-5,-85,-1,83,31,-42
5856,0.9975586,3.9893188,0.06896973,3.9987793,-5,-81,-1,86,31,-45
5873,0.9975586,3.9893188,0.06890869,3.9987793,-5,-82,-1,85,31,-46
5874,0.9975586,3.9893188,0.06890869,3.9987793,-5,-84,-1,86,31,-51
5889,0.9975586,3.9893188,0.06890869,3.9987793,-5,-86,-1,88,31,-51
5905,0.9975586,3.9893188,0.06890869,3.9987793,-5,-87,-1,85,31,-44
5905,0.9975586,3.9893188,0.06896973,3.9987793,-5,-88,-1,82,31,-42
5921,0.9975586,3.9893188,0.06896973,3.9987793,-5,-85,-1,81,31,-43
5936,0.9975586,3.9893188,0.06896973,3.9987793,-5,-85,-1,87,31,-47
5937,0.9975586,3.9893188,0.06896973,3.9987793,-5,-82,-1,89,31,-52
5952,0.9975586,3.9893188,0.06896973,3.9987793,-5,-82,-1,92,31,-53
5952,0.9975586,3.9893188,0.06896973,3.9987793,-5,-79,-1,92,31,-54
5969,0.9975586,3.9893188,0.06890869,3.9987793,-5,-75,-1,88,31,-56
5985,0.9975586,3.9893188,0.06890869,3.9987793,-5,-77,-1,87,31,-58
5985,0.9975586,3.9893188,0.06890869,3.9987793,-5,-78,-1,86,31,-57
6001,0.9975586,3.9893188,0.06890869,3.9987793,-5,-82,-1,84,31,-55
6016,0.9975586,3.9893188,0.06890869,3.9987793,-5,-80,-1,84,31,-51
6017,0.9975586,3.9893188,0.06890869,3.9987793,-5,-82,-1,80,31,-47
6033,0.9975586,3.9893188,0.06890869,3.9987793,-5,-82,-1,80,31,-53
6033,0.9975586,3.9893188,0.06890869,3.9987793,-5,-81,-1,81,31,-48
6049,0.9975586,3.9893188,0.06890869,3.9987793,-5,-83,-1,79,31,-50
6065,0.9975586,3.9893188,0.06890869,3.9987793,-5,-83,-1,80,31,-57
6065,0.9975586,3.9893188,0.06890869,3.9987793,-5,-81,-1,87,31,-54
6081,0.9975586,3.9893188,0.06890869,3.9987793,-5,-87,-1,85,31,-52
6096,0.9975586,3.9893188,0.06890869,3.9987183,-5,-84,-1,82,31,-49
6097,0.9975586,3.9893188,0.06890869,3.9987183,-5,-83,-1,83,31,-47
6113,0.9975586,3.9893188,0.06890869,3.9987183,-5,-81,-1,82,31,-44
6114,0.9975586,3.9893188,0.06890869,3.9987183,-5,-78,-1,83,31,-40
6129,0.9975586,3.9893188,0.06890869,3.9987183,-5,-82,-1,90,31,-47
6145,0.9975586,3.9893188,0.06890869,3.9987183,-5,-80,-1,91,31,-53
6145,0.9975586,3.9893188,0.06890869,3.9987183,-5,-82,-1,91,31,-50
6161,0.9975586,3.9893188,0.06890869,3.9987183,-5,-78,-1,87,31,-52
6176,0.9975586,3.9893188,0.06890869,3.9987183,-5,-75,-1,87,31,-56
6176,0.9975586,3.9893188,0.068847656,3.9987183,-5,-73,-1,86,31,-61
6192,0.9975586,3.9892578,0.068847656,3.9987183,-5,-72,-1,86,31,-63
6192,0.9975586,3.9892578,0.068847656,3.9987183,-5,-73,-1,87,31,-62
6209,0.9975586,3.9892578,0.068847656,3.9987183,-5,-76,-1,87,31,-54
6225,0.9975586,3.9892578,0.06890869,3.9987183,-5,-78,-1,91,31,-56
6225,0.9975586,3.9892578,0.068847656,3.9987183,-5,-76,-1,92,31,-61
6241,0.9975586,3.9892578,0.068847656,3.9987183,-5,-79,-1,91,31,-59
6256,0.9975586,3.9892578,0.068847656,3.9987183,-5,-80,-1,90,31,-56
6256,0.9975586,3.9893188,0.068847656,3.9987183,-5,-81,-1,91,31,-52
6273,0.9975586,3.9893188,0.068847656,3.9987183,-5,-81,-1,90,31,-48
6273,0.9975586,3.9893188,0.068847656,3.9987183,-5,-80,-1,88,31,-44
6289,0.9975586,3.9893188,0.068847656,3.9987183,-5,-76,-1,82,31,-44
6305,0.9975586,3.9893188,0.068847656,3.9987183,-5,-75,-1,86,31,-48
6305,0.9975586,3.9893188,0.068847656,3.9987183,-5,-71,-1,85,31,-47
6321,0.9975586,3.9893188,0.068847656,3.9987183,-5,-71,-1,84,31,-45
6336,0.9975586,3.9893188,0.068847656,3.9987183,-5,-71,-1,90,31,-45
6337,0.9975586,3.9893188,0.068847656,3.9987183,-5,-72,-1,90,31,-46
6352,0.9975586,3.9893188,0.068847656,3.9987183,-5,-75,-1,89,31,-43
6353,0.9975586,3.9893188,0.068847656,3.9987183,-5,-73,-1,91,31,-43
6369,0.9975586,3.9893188,0.06878662,3.9987183,-5,-74,-1,93,31,-42
6385,0.9975586,3.9893188,0.06878662,3.9987183,-5,-74,-1,89,31,-37
6385,0.9975586,3.9893188,0.06878662,3.9986572,-5,-75,-1,88,31,-38
6401,0.9975586,3.9892578,0.06878662,3.9986572,-5,-74,-1,86,31,-39
6416,0.9975586,3.9892578,0.06878662,3.9986572,-5,-73,-1,85,31,-40
6417,0.9975586,3.9892578,0.06878662,3.9986572,-5,-73,-1,82,31,-43
6433,0.9975586,3.9892578,0.06878662,3.9986572,-5,-79,-1,83,31,-41
6434,0.9975586,3.9892578,0.06878662,3.9986572,-5,-82,-1,82,31,-37
6449,0.9975586,3.9892578,0.06878662,3.9986572,-5,-85,-1,85,31,-37
6465,0.9975586,3.9892578,0.06878662,3.9986572,-5,-78,-1,88,31,-34
6465,0.9975586,3.9892578,0.06878662,3.9986572,-5,-76,-1,88,31,-39
6481,0.9975586,3.9892578,0.06878662,3.9986572,-5,-76,-1,85,31,-41
6497,0.9975586,3.9892578,0.06878662,3.9986572,-5,-81,-1,87,31,-44
6497,0.9975586,3.9892578,0.06878662,3.9986572,-5,-78,-1,87,31,-46
6512,0.9975586,3.9892578,0.06878662,3.9986572,-5,-85,-1,86,31,-46
6513,0.9975586,3.9892578,0.06878662,3.9986572,-5,-87,-1,85,31,-45
6528,0.9975586,3.9892578,0.06878662,3.9986572,-5,-87,-1,85,31,-46
6545,0.9975586,3.9892578,0.06878662,3.9986572,-5,-84,-1,85,31,-47
6545,0.9975586,3.9892578,0.06878662,3.9986572,-5,-82,-1,84,31,-54
6561,0.9975586,3.9892578,0.06878662,3.9986572,-5,-83,-1,80,31,-58
6577,0.9975586,3.9892578,0.06878662,3.9986572,-5,-85,-1,85,31,-57
6577,0.9975586,3.9892578,0.06878662,3.9986572,-5,-84,-1,88,31,-55
6593,0.9975586,3.9892578,0.06878662,3.9986572,-5,-80,-1,88,31,-55
6593,0.9975586,3.9892578,0.06878662,3.9986572,-5,-80,-1,85,31,-53
6609,0.9975586,3.9892578,0.06878662,3.9986572,-5,-81,-1,83,31,-51
6625,0.9975586,3.9892578,0.06878662,3.9986572,-5,-82,-1,82,31,-52
6625,0.9975586,3.9892578,0.06878662,3.9986572,-5,-77,-1,81,31,-55
6640,0.9975586,3.9892578,0.06878662,3.9986572,-5,-75,-1,79,31,-56
6657,0.9975586,3.9892578,0.06878662,3.9986572,-5,-77,-1,83,31,-55
6657,0.9975586,3.9892578,0.06878662,3.9986572,-5,-79,-1,83,31,-58
6673,0.9975586,3.9892578,0.06878662,3.9986572,-5,-83,-1,83,31,-51
6689,0.9975586,3.9891968,0.06878662,3.9986572,-5,-84,-1,80,31,-46
6689,0.9975586,3.9891968,0.06878662,3.9986572,-5,-83,-1,78,31,-48
6705,0.9975586,3.9891968,0.06878662,3.9986572,-5,-82,-1,84,31,-49
6705,0.9975586,3.9891968,0.06878662,3.9986572,-5,-82,-1,87,31,-48
6720,0.9975586,3.9891968,0.06878662,3.9986572,-5,-81,-1,88,31,-47
6737,0.9975586,3.9891968,0.06878662,3.9986572,-5,-82,-1,88,31,-54
6737,0.9975586,3.9891968,0.06878662,3.9986572,-5,-78,-1,86,31,-59
6753,0.9975586,3.9891968,0.06878662,3.9986572,-5,-77,-1,84,31,-62
6769,0.9975586,3.9891968,0.06878662,3.9986572,-5,-74,-1,83,31,-61
6769,0.9975586,3.9891968,0.06878662,3.9986572,-5,-75,-1,81,31,-64
6785,0.9975586,3.9891968,0.06878662,3.9986572,-5,-73,-1,79,31,-58
6785,0.9975586,3.9891968,0.068725586,3.9986572,-5,-74,-1,80,31,-57
6800,0.9975586,3.9891968,0.068725586,3.9986572,-5,-80,-1,84,31,-50
6817,0.9975586,3.9891968,0.06878662,3.9986572,-5,-81,-1,83,31,-49
6817,0.9975586,3.9891968,0.068725586,3.9986572,-5,-76,-1,83,31,-46
6833,0.9975586,3.9891968,0.068725586,3.9986572,-5,-73,-1,80,31,-43
6849,0.9975586,3.9891968,0.068725586,3.9985962,-5,-75,-1,80,31,-41
6849,0.9975586,3.9891968,0.068725586,3.9985962,-5,-74,-1,79,31,-40
6864,0.9975586,3.9891968,0.068725586,3.9985962,-5,-75,-1,73,31,-39
6865,0.9975586,3.9891968,0.068725586,3.9985962,-5,-80,-1,79,31,-38
6880,0.9975586,3.9891968,0.068725586,3.9985962,-5,-83,-1,81,31,-33
6897,0.9975586,3.9891968,0.068725586,3.9985962,-5,-82,-1,84,31,-34
6897,0.9975586,3.9891357,0.068725586,3.9985962,-5,-82,-1,78,31,-42
6913,0.9975586,3.9891357,0.068725586,3.9985962,-5,-81,-1,74,31,-41
6929,0.9975586,3.9891357,0.068725586,3.9985962,-5,-80,-1,76,31,-37
6929,0.9975586,3.9891357,0.068725586,3.9985962,-5,-79,-1,72,31,-41
6944,0.9975586,3.9891357,0.068725586,3.9985962,-5,-78,-1,72,31,-41
6945,0.9975586,3.9891357,0.068725586,3.9985962,-5,-78,-1,74,31,-53
6960,0.9975586,3.9891357,0.068725586,3.9985962,-5,-80,-1,80,31,-58
6977,0.9975586,3.9891357,0.068725586,3.9985962,-5,-83,-1,79,31,-53
6977,0.9975586,3.9891357,0.068725586,3.9985962,-5,-80,-1,77,31,-52
6993,0.9975586,3.9891357,0.068725586,3.9985962,-5,-86,-1,78,31,-51
7008,0.9975586,3.9891357,0.068725586,3.9985962,-5,-83,-1,81,31,-55
7009,0.9975586,3.9891357,0.068725586,3.9985962,-5,-79,-1,85,31,-56
7024,0.9975586,3.9891357,0.068725586,3.9985962,-5,-75,-1,86,31,-52
7024,0.9975586,3.9891357,0.068725586,3.9985962,-5,-77,-1,88,31,-50
7041,0.9975586,3.9891357,0.06866455,3.9985962,-5,-77,-1,86,31,-47
7057,0.9975586,3.9891357,0.06866455,3.9985962,-5,-80,-1,89,31,-48
7057,0.9975586,3.9891357,0.06866455,3.9985962,-5,-82,-1,89,31,-45
7072,0.9975586,3.9891357,0.068725586,3.9985962,-5,-86,-1,83,31,-44
7088,0.9975586,3.9891357,0.068725586,3.9985962,-5,-82,-1,81,31,-43
7088,0.9975586,3.9891357,0.06866455,3.9985962,-5,-82,-1,82,31,-46
7105,0.9975586,3.9891357,0.06866455,3.9985962,-5,-81,-1,83,31,-43
7105,0.9975586,3.9891357,0.06866455,3.9985962,-5,-80,-1,83,31,-47
7121,0.9975586,3.9891357,0.06866455,3.9985962,-5,-78,-1,84,31,-54
7136,0.9975586,3.9891357,0.06866455,3.9985962,-5,-76,-1,79,31,-54
7136,0.9975586,3.9890747,0.06866455,3.9985962,-5,-74,-1,74,31,-56
7153,0.9975586,3.9890747,0.06866455,3.9985962,-5,-75,-1,74,31,-57
7169,0.9975586,3.9890747,0.06866455,3.9985962,-5,-76,-1,72,31,-56
7169,0.9975586,3.9890747,0.06866455,3.9985962,-5,-77,-1,75,31,-54
7184,0.9975586,3.9890747,0.06866455,3.9985962,-5,-78,-1,79,31,-49
7185,0.9975586,3.9890747,0.06866455,3.9985962,-5,-82,-1,81,31,-51
7200,0.9975586,3.9890747,0.06866455,3.9985962,-5,-80,-1,85,31,-47
7217,0.9975586,3.9890747,0.06866455,3.9985962,-5,-82,-1,86,31,-48
7217,0.9975586,3.9890747,0.06866455,3.9985962,-5,-77,-1,85,31,-58
7233,0.9975586,3.9890747,0.06866455,3.9985962,-5,-76,-1,85,31,-61
7248,0.9975586,3.9890747,0.06866455,3.9985962,-5,-77,-1,83,31,-54
7249,0.9975586,3.9890747,0.06866455,3.9985962,-5,-80,-1,83,31,-57
7264,0.9975586,3.9890747,0.06866455,3.9985962,-5,-79,-1,81,31,-49
7264,0.9975586,3.9890747,0.06866455,3.9985962,-5,-78,-1,78,31,-51
7281,0.9975586,3.9890747,0.06866455,3.9985962,-5,-77,-1,79,31,-50
7297,0.9975586,3.9890747,0.06866455,3.9985962,-5,-75,-1,80,31,-51
7297,0.9975586,3.9890747,0.06866455,3.9985962,-5,-74,-1,79,31,-47
7312,0.9975586,3.9890747,0.06866455,3.9985962,-5,-76,-1,78,31,-52
7329,0.9975586,3.9890747,0.06866455,3.9985962,-5,-81,-1,77,31,-51
7329,0.9975586,3.9890747,0.06866455,3.9985962,-5,-77,-1,79,31,-56
7345,0.9975586,3.9890747,0.06866455,3.9985962,-5,-81,-1,82,31,-58
7345,0.9975586,3.9890747,0.06866455,3.9985962,-5,-85,-1,82,31,-61
7361,0.9975586,3.9890747,0.06866455,3.9985352,-5,-83,-1,83,31,-58
7376,0.9975586,3.9890747,0.06866455,3.9985352,-5,-78,-1,82,31,-55
7376,0.9975586,3.9890747,0.06866455,3.9985352,-5,-79,-1,78,31,-53
7393,0.9975586,3.9890747,0.06866455,3.9985352,-5,-84,-1,81,31,-51
7409,0.9975586,3.9890747,0.06866455,3.9985352,-5,-87,-1,81,31,-52
7409,0.9975586,3.9890747,0.06866455,3.9985352,-5,-85,-1,81,31,-55
7424,0.9975586,3.9890747,0.06866455,3.9985962,-5,-82,-1,82,31,-54
7424,0.9975586,3.9890747,0.06866455,3.9985962,-5,-83,-1,84,31,-54
7441,0.9975586,3.9890747,0.06866455,3.9985962,-5,-79,-1,84,31,-45
7457,0.9975586,3.9890747,0.06866455,3.9985352,-5,-75,-1,84,31,-47
7457,0.9975586,3.9890747,0.06866455,3.9985352,-5,-79,-1,83,31,-53
7472,0.9975586,3.9890747,0.06866455,3.9985352,-5,-77,-1,81,31,-48
7489,0.9975586,3.9890747,0.06866455,3.9985352,-5,-83,-1,84,31,-49
7489,0.9975586,3.9890747,0.06866455,3.9985352,-5,-83,-1,82,31,-62
7505,0.9975586,3.9890747,0.06866455,3.9985352,-5,-82,-1,78,31,-60
7505,0.9975586,3.9890747,0.06866455,3.9985352,-5,-82,-1,84,31,-61
7521,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,85,31,-55
7536,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,85,31,-52
7536,0.9975586,3.9890747,0.06866455,3.9985352,-5,-82,-1,88,31,-52
7553,0.9975586,3.9890747,0.06866455,3.9985352,-5,-83,-1,87,31,-58
7569,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,87,31,-62
7569,0.9975586,3.9890747,0.06866455,3.9985352,-5,-78,-1,87,31,-58
7584,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,88,31,-56
7584,0.9975586,3.9890747,0.06866455,3.9985352,-5,-76,-1,85,31,-55
7600,0.9975586,3.9890747,0.06866455,3.9985352,-5,-76,-1,86,31,-53
7617,0.9975586,3.9890747,0.06866455,3.9985352,-5,-74,-1,79,31,-47
7617,0.9975586,3.9890747,0.06866455,3.9985352,-5,-74,-1,77,31,-45
7633,0.9975586,3.9890747,0.06866455,3.9985352,-5,-75,-1,77,31,-46
7648,0.9975586,3.9890747,0.06866455,3.9985352,-5,-73,-1,81,31,-50
7648,0.9975586,3.9890747,0.06866455,3.9985352,-5,-75,-1,84,31,-52
7665,0.9975586,3.9890747,0.06866455,3.9985352,-5,-78,-1,82,31,-49
7665,0.9975586,3.9890747,0.06866455,3.9985352,-5,-81,-1,84,31,-50
7681,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,85,31,-48
7696,0.9975586,3.9890747,0.06866455,3.9985352,-5,-85,-1,86,31,-54
7696,0.9975586,3.9890747,0.06866455,3.9985352,-5,-85,-1,87,31,-52
7713,0.9975586,3.9890747,0.06866455,3.9985352,-5,-84,-1,90,31,-53
7729,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,80,31,-49
7744,0.9975586,3.9890747,0.06866455,3.9985352,-5,-81,-1,76,31,-51
7744,0.9975586,3.9890747,0.06866455,3.9985352,-5,-75,-1,78,31,-53
7760,0.9975586,3.9890747,0.06866455,3.9985352,-5,-76,-1,83,31,-50
7777,0.9975586,3.9890747,0.06866455,3.9985352,-5,-77,-1,81,31,-55
7777,0.9975586,3.9890747,0.06866455,3.9985352,-5,-77,-1,83,31,-54
7793,0.9975586,3.9890747,0.06866455,3.9985352,-5,-78,-1,86,31,-50
7809,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,92,31,-52
7809,0.9975586,3.9890747,0.06866455,3.9985352,-5,-83,-1,94,31,-47
7824,0.9975586,3.9890747,0.06866455,3.9985352,-5,-89,-1,87,31,-49
7824,0.9975586,3.9890747,0.06866455,3.9985352,-5,-87,-1,84,31,-52
7841,0.9975586,3.9890747,0.06866455,3.9984741,-5,-85,-1,84,31,-53
7856,0.9975586,3.9890747,0.06866455,3.9984741,-5,-85,-1,80,31,-56
7856,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,79,31,-57
7873,0.9975586,3.9890747,0.06866455,3.9984741,-5,-77,-1,85,31,-53
7889,0.9975586,3.9890747,0.06866455,3.9984741,-5,-76,-1,85,31,-54
7889,0.9975586,3.9890747,0.06866455,3.9984741,-5,-76,-1,83,31,-57
7904,0.9975586,3.9890747,0.068603516,3.9984741,-5,-77,-1,84,31,-56
7921,0.9975586,3.9890747,0.06866455,3.9985352,-5,-80,-1,85,31,-52
7921,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,85,31,-53
7936,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,89,31,-51
7936,0.9975586,3.9890747,0.06866455,3.9984741,-5,-86,-1,90,31,-53
7953,0.9975586,3.9890747,0.06866455,3.9984741,-5,-86,-1,85,31,-52
7968,0.9975586,3.9890747,0.06866455,3.9984741,-5,-88,-1,84,31,-54
7968,0.9975586,3.9890747,0.06866455,3.9984741,-5,-89,-1,86,31,-54
7985,0.9975586,3.9890747,0.06866455,3.9984741,-5,-85,-1,86,31,-49
8001,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,87,31,-44
8001,0.9975586,3.9890747,0.06866455,3.9984741,-5,-84,-1,88,31,-49
8016,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,88,31,-48
8017,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,85,31,-41
8032,0.9975586,3.9890747,0.06866455,3.9984741,-5,-77,-1,90,31,-45
8049,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,87,31,-49
8049,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,83,31,-48
8065,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,81,31,-50
8080,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,80,31,-50
8080,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,79,31,-53
8097,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,80,31,-54
8097,0.9975586,3.9890747,0.06866455,3.9984741,-5,-85,-1,84,31,-56
8113,0.9975586,3.9890747,0.06866455,3.9984741,-5,-85,-1,86,31,-54
8128,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,81,31,-48
8128,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,82,31,-51
8145,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,86,31,-52
8161,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,82,31,-52
8161,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,80,31,-57
8176,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,80,31,-60
8176,0.9975586,3.9890747,0.06866455,3.9984741,-5,-84,-1,79,31,-58
8192,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,73,31,-58
8209,0.9975586,3.9890137,0.06866455,3.9984741,-5,-86,-1,72,31,-59
8209,0.9975586,3.9890137,0.06866455,3.9984741,-5,-88,-1,75,31,-57
8224,0.9975586,3.9890137,0.06866455,3.9984741,-5,-82,-1,81,31,-56
8240,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,89,31,-49
8240,0.9975586,3.9890747,0.06866455,3.9984741,-5,-77,-1,89,31,-50
8257,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,86,31,-51
8257,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,87,31,-50
8272,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,90,31,-50
8288,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,89,31,-45
8288,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,88,31,-51
8305,0.9975586,3.9890747,0.06866455,3.9984741,-5,-77,-1,86,31,-51
8320,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,85,31,-52
8321,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,86,31,-49
8336,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,84,31,-48
8336,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,89,31,-38
8352,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,84,31,-44
8369,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,83,31,-48
8369,0.9975586,3.9890747,0.06866455,3.9984741,-5,-76,-1,82,31,-48
8384,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,80,31,-39
8401,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,81,31,-42
8401,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,86,31,-42
8417,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,87,31,-42
8417,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,82,31,-41
8432,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,84,31,-46
8449,0.9975586,3.9890747,0.06866455,3.9984741,-5,-84,-1,81,31,-51
8449,0.9975586,3.9890747,0.06866455,3.9984741,-5,-86,-1,84,31,-51
8465,0.9975586,3.9890747,0.068725586,3.9984741,-5,-89,-1,83,31,-49
8480,0.9975586,3.9890747,0.068725586,3.998413,-5,-89,-1,85,31,-44
8480,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,85,31,-47
8497,0.9975586,3.9890747,0.068725586,3.998413,-5,-85,-1,85,31,-46
8497,0.9975586,3.9890747,0.068725586,3.998413,-5,-88,-1,90,31,-48
8513,0.9975586,3.9890747,0.068725586,3.998413,-5,-91,-1,88,31,-53
8528,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,92,31,-58
8528,0.9975586,3.9890747,0.068725586,3.998413,-5,-94,-1,90,31,-55
8544,0.9975586,3.9890747,0.068725586,3.998413,-5,-92,-1,93,31,-57
8561,0.9975586,3.9891357,0.068725586,3.998413,-5,-89,-1,94,31,-56
8561,0.9975586,3.9891357,0.068725586,3.998413,-5,-85,-1,92,31,-56
8577,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,91,31,-54
8577,0.9975586,3.9891357,0.068725586,3.998413,-5,-88,-1,93,31,-48
8593,0.9975586,3.9891357,0.068725586,3.998413,-5,-87,-1,91,31,-45
8608,0.9975586,3.9891357,0.06878662,3.998413,-5,-88,-1,88,31,-43
8608,0.9975586,3.9891357,0.06878662,3.998413,-5,-89,-1,87,31,-38
8625,0.9975586,3.9891357,0.068725586,3.998413,-5,-86,-1,86,31,-35
8640,0.9975586,3.9891357,0.06878662,3.998413,-5,-89,-1,86,31,-42
8641,0.9975586,3.9891357,0.068725586,3.998413,-5,-79,-1,87,31,-48
8656,0.9975586,3.9891357,0.068725586,3.998413,-5,-74,-1,82,31,-44
8656,0.9975586,3.9891357,0.068725586,3.998413,-5,-77,-1,83,31,-42
8673,0.9975586,3.9891357,0.068725586,3.998413,-5,-74,-1,82,31,-40
8688,0.9975586,3.9891357,0.068725586,3.998413,-5,-73,-1,83,31,-43
8689,0.9975586,3.9891357,0.068725586,3.998413,-5,-72,-1,83,31,-45
8704,0.9975586,3.9891357,0.068725586,3.998413,-5,-76,-1,86,31,-46
8721,0.9975586,3.9891357,0.068725586,3.998413,-5,-76,-1,79,31,-42
8721,0.9975586,3.9891357,0.068725586,3.998413,-5,-80,-1,74,31,-48
8737,0.9975586,3.9890747,0.068725586,3.998413,-5,-78,-1,74,31,-52
8737,0.9975586,3.9890747,0.068725586,3.998413,-5,-76,-1,72,31,-55
8752,0.9975586,3.9890747,0.068725586,3.998413,-5,-81,-1,73,31,-53
8769,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,74,31,-52
8769,0.9975586,3.9890747,0.068725586,3.998413,-5,-83,-1,78,31,-52
8785,0.9975586,3.9890747,0.068725586,3.998413,-5,-86,-1,79,31,-45
8800,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,83,31,-44
8800,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,88,31,-52
8816,0.9975586,3.9890747,0.06878662,3.998413,-5,-91,-1,91,31,-51
